ID.PRO,TIPO PRO,LOCALIZACION,TIPO,ITEM,CANT T,UNIDAD T,PRODUCTO,UNIDAD P,CANT P,SUBTOTAL P,CANT TOTAL P,UNIDAD P,CARACTERÍSTICAS,EQUIVALENCIA,PESOS20K,OBSERVACIONES P
1V11AF242R,ARRENDAMIENTO,SANTAFE,RAIZ,CASA,1,AÑO,CASA,,1,,36,AU 13K,CORR,"0,65","23,4",[...] una casa de tapias y paja q[ue] yo e y tengo en esta d[ic]ha çiudad [...]
1V11AF242V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,2,AÑO,MERCADERIAS,,,,1283,AU 12K,FUN MARC,"0,6","769,8",[...]Por rrazon de quatroçientas y veynte y dos varas de rruan y setenta y nueve camisas de rruan y diez y seis jubones estofados y doez jubones senzillos y treze varas de olanda cruda y nueve varas de manteles de diez quartillos y tres dozenas de pares de calçetas de rruan y una pieça de olanda con quarenta y ocho anas que son treinta y çinco varas y çinco sonbreros faldones sin toquilla y seis lybras y nueve onças de seda y una libra de hilo portugues y dos cofres y dos paños de hilera y una escubilla y seis gruesas de çintas de manillos y dos libras de hilo azul y ocho peines y ocho faldones y quatro papeles de alfileres chicos y onze caxas de cuchillos de velduque y tres declas de cuchillos carniçeros y tres declas de cuchillos bohemios y una gruesa de tronpas y una libra y nueve adarmes de estoraque y menxui y quarenta y seis varas de rrazo pardo manchado y veinte varas menos ochava de rrazo negro y tres baras y una sesma de terçiopelo pardo y çinco baras de terçiopelo carmesi y nueve varas de terciopelado y quarenta y dos varas de tafetan carmesí y azul y veinte varas de estarlin y diez varas de tapenete de Mylan y siete varas y dos terçias de paño morisco y dos fiacadas blancas y dos libras de alquitria y quatro libras de grasa y quatro libras de //243r// almasiga y siete libras de ynçienço y çinco pares de [e]stribos y dos hachas de Costa Rica y veinte y un pares de espuelas y quatro frenos de la gineta y ocho dozenas y m[Edi]a de botones y v[ein]te arrovas de hierro y v[ein]te harrovas y m[edi]a de hazero y otras tres hachas de Costa Rica y una payla chola y una boçinica y una barra de hierro y un quintal de xabon y una colcha que de vos conpre […] 
1V11AF243V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,4,MES,MERCADERIAS,,,,24,AU 17K,FUN MARC,"0,85","20,4",[...] por rrazon de tres baras de gergueta y diez varas de rruan y tres quartas de hilo azul e m[edi]a onça de malnylla e una t[e]r[ci]a de rrazo pardo e una quarta de seda e dos b[ara]s de mandelilla y otroas cossas que de vos conpre [...]
1V11AF244R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,MERCADERIAS,,,,"184,25",AU 18K,FUN MARC,"0,90020202020202","165,862222222222",[...] a rrazon de siete varas de t[er]c[iopel]o pardo y una bara de rrazo pardo y una onça de seda parda y dos libras de rrollete de sera y tres baras de tafetan azul y m[edi]a de molonyllo pardo y un p[e]so de hilo azul y m[edi]a bara de anjeo y dos madejas de hilera y quatro varas de mytan pardo y tres varas de rruan y quatro varas de molenillo pardo de seda y una bara de tafetan azul y çinco varas de veinte y dozeno negro y una sesma de terçiopelo negro y dos sonbreros y dos varas de tafetan azul y tiene adarmes de seda negra y dos onças de hilo y media vara de cañamazo y dos papeles de alfilerez y otra terçia de tafetan azul y dos varas de mytan negro y dos terçias de tafetan n[e]g[r]o y tres dozenas de botones y dos t[omin]es de hilo azul y otras cosas que de vos conpre [...]
1V11AF244V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y bever y cama y casa y vida y con rrazon [...]
1V11AF244V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] mas le a de dar por el d[ic]ho su servi[ci]o cada bn año dos mantas y dos camysetas y dos saraguelles y dos sonbreros y quatro pares de alpargates [...]
1V11AF244V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,DINERO,PESOS DE ORO,,,4,AU 13K,CORR,"0,65","2,6",[...] y quatro p[es]os de oro corriente [...]
1V11AF245V,PODER,SANTAFE,ESPECIAL,COBRO,,,DINERO,PESOS DE ORO,,,"110,46",AU 20K,,1,"110,46",[...] cobrar [...] de Martin Camacho procurador de causas y de sus vienes quarenta e un pesos de oro de treze q[uilat]es quel susod[ic]ho me deve y de Juan Aleman de Leguiçamon diez y seys p[es]os e un tomin de oro de treze q[uilat]es quel susod[ic]ho me deve e de P[edr]o Diaz Valderrama vezino de la çiudad de Ybague y de sus bienes sesenta pesos de veynte quilates [...] y de Fran[cis]co Alferez y de sus bienes diez e siete p[es]os e m[edi]o de oro de treze quilates quel susod[ic]ho me deve y de Myguel Fr[ancis]co y de sus vienes tres p[es]os quel susod[ic]ho me deve[...]
1V11AF246R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,14,MES,MERCADERIAS,,,,"58,85",AU 18K,FUN MARC,"0,90020202020202","52,9768888888889",[...] por rrazon de quatro varas y media de paño azul e dos hachas de çera e un sonbrero e vara terçia de olanda e dos varas de toquilla y otras cosas que de vos conpre [...]
1V11AF246V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,6,MES,RUAN,VARA,30,,30,AU 18K,FUN MARC,"0,90020202020202","27,0060606060606",[...] los quales son por rrazon de treinta varas de rruan y otras cosas que de vos conpre [...]
1V11AF247R,PODER,SANTAFE,ESPECIAL,COBRO,,,,,,,,,,#N/A,,[...]cobrar ansi en jui[ci]o como f[uer]a del de todas e qualesquier persona o personas de qualquier estado y condiçion q[ue] sean todos los m[a]r[avedie]s e p[es]os de oro marcos de plata joyas ganados esclabos y mercaderias e otras qualesquier cossas que me son e fueren devidas[...] generalmente para en todos mis pleytos causas y negoçios çivilies y criminales movidos y por mover que yo he y tengo y espero aver y tener contra qualesquier personas y las tales contra mi en qualesq[ui]er manera para q[ue] ansi en demando como en defendiendo podays paresçer ante su mag[esta]d y ante los s[eñore]es su pres[iden]te e oydores de sus rreales audiençias y chançillerias y ante otras qualesquier just[icia]s y juezes ansi eclesiasticos como seglares [...]
1V11AF248R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y bever y cama y casa y vida y con rrazon [...]
1V11AF248R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,DINERO,PESOS DE ORO,,,12,AU 13K,CORR,"0,65","7,8",[...] le a de dar doze p[es]os de oro corriente [...] y destos doze pesos a de pagar la demora a su caçique [...]
1V11AF248R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] dos hanegas de mays y una camyseta y un sonbrero [...]
1V11AF248V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] le a de dar mantas de algodon de la marca y dos maures e[n] cada un año [...]
1V11AF248V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,4,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y bever y cama y casa y vida y con rrazon [...]
1V11AF249R,CARTA DE LASTO,SANTAFE,DEUDA,DINERO,,,,PESOS DE ORO,,,"60,5",AU 16K,,"0,8","48,4",[...] se me obligaron por una s[cri]ptura de oblig[aci]on [...] de me dar y pagar sesenta p[es]os e quatro t[omin]es de oro de diez y seys q[uilat]es [...] por rrazon de rropa e mercaderias que vendi [...] dio por sitador de saneamy[ent]o de la d[ic]ha ex[ecuci]on a vos Marcos G[a]r[ci]a m[ercad]er v[e]z[in]o desta d[ic]ha ciudad [...]
1V11AF250R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,MERCADERIAS,,,,"81,75",AU 16K,FUN MARC,"0,8","65,4",[...] por rrazon de quatro baras y una sesma de paño pardo y vara y sesma de rrazo negro y quatro varas de paño morisco y onze varas de rruan de fardo y otras cosas que de vos conpre [...]
1V11AF250V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y vever y de vestir de rropa de la tierra y si cayere malo le a de curar en el qual d[ic]ho tienpo le a de enseñar el d[ic]ho ofiçio de sastre  [...]
1V11AF250V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,3,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] y al fin de los d[ic]hos tres años le a de dar vn vestido de paño de España de color que sea entero que se entiende sayo y saraguelles y capote y un jubon y un sonbrero y dos camysas de rruan e unas botas y unas tijeras [...]
1V11AF251R,OBLIGACION,SANTAFE,DEUDA,DINERO,4,MES,,PESOS DE ORO,,,"154,5",AU 13K,CORR FUN MARC,"0,65","100,425",[...] los quales son por rrazon de que los pagaste por my a Ju[an] R[odrigu]es Cano m[ercade]r v[e]z[in]o desta d[ic]ha çiudad a quien yo los debia [...] prometo y me obligo devoslos dar e pagar en quarenta botijas de myel y en c[incuen]ta y dos arrovas y m[edi]a de açucar blanco y bien acondiçionado [...]
1V11AF251V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,9,MES,MERCADERIAS,,,,140,AU 13K,CORR FUN MARC,"0,65",91,[...] los quales son por rrazon de una dozna de sonbreros seys chicos y seys grandes mas una libra de seda mas çien varas de sintas de trançar mas una dozena y media de machetes mas dos libras de trançaderas mas seys declas de cuchillos carnyçeros y otras cosas que de vos conpre [...]
1V11AF252R,PODER,SANTAFE,ESPECIAL,COBRO,,,,,,,,,,#N/A,,[...]cobrar ansi en jui[ci]o como f[uer]a del de todas e qualesquier persona o personas de qualquier estado y condiçion q[ue] sean todos los m[a]r[avedie]s e p[es]os de oro marcos de plata joyas ganados esclabos y mercaderias e otras qualesquier cossas que me son e fueren devidas[...]
1V11AF252V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,8,MES,RUAN,VARA,30,,30,AU 18K,FUN MARC,"0,90020202020202","27,0060606060606",[...] los quales son por rrazon de treinta varas de rruan y otras cosas que de vos conpre [...]
1V11AF253R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,1,AÑO,JOYA DE ORO Y ESMERALDAS,,1,,130,AU 20K,FUN MARC,1,130,[...] por rrazon de una joya de oro y esmeraldas ques un grifo que de vos conpre [...]
1V11AF253V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,7,MES,RUAN,VARA,34,,34,AU 16K,FUN MARC,"0,8","27,2",[...] por rrazon de treynta y quatro varas de rruan y otras cosas que de vos conpre [...]
1V11AF254R,VENTA,GUASCA,RAIZ,ESTANCIA,,,ESTANCIA DE PAN Y GANADO,,1,,135,AU 13K,CORR,"0,65","87,75",[...] a saver una estançia de pan y ganado menor que yo he y tengo en tierras de Guasca que uve y conpre de de Al[ons]o de Coronado scriv[an]o pu[bli]co y del cab[ild]o desta d[ic]ha çiudad que la media est[anci]a alinda por la una p[ar]te con otra est[anci]a de Lope de Rioja relator desta R[ea]l Audi[enci]a e la otra media est[anci]a que va a Sisquile para abajo alinda con otra est[anci]a mia que ube y conpre de Pedro Hernandez calçetero [...]
1V11AF255R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y vevery casa y cama y vida con rrazon y si enfermare y cayere malo le a de curar y enseñales la dotrina [christ]iana [...] 
1V11AF255R,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] y mas le a de dar dos mantas y dos camysetas y un sonbrero y los alpargates que ovi[er]e menester [...]
1V11AF255V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,"1,5",AÑO,MERCADERIAS,,,,200,AU 16K,FUN MARC,"0,8",160,[...] por rrazon de çien varas de rruan e diez varas de rrazo e çinco de rrazo y otras cosas que de vos conpre [...]
1V11AF256R,OBLIGACION,GUASCA,RAIZ,ESTANCIA,1,AÑO,ESTANCIA DE PAN Y GANADO,,1,,135,AU 13K,CORR FUN MARC,"0,65","87,75",[...] por rrazon de una estançia de pan y ganado menor que de vos conpre que esta en tierra de Guasca [...]
1V11AF256V,ARRENDAMIENTO,SANTAFE,RAIZ,TIENDA,1,AÑO,TIENDA,,,,45,AU 13K,CORR,"0,65","29,25",[...] una tienda que yo la e y tengo en esta d[ic]ha ciudad con una parte alinda con tienda de Di[eg]o de Leon carpintero y por la otra parte con otra tienda mya [...]
1V11AF257R,REVOCATORIA DE PODER,SANTAFE,ESPECIAL,COBRO,,,,,,,,,,#N/A,,[...] Gonçalo M[art]ynez v[e]z[in]o de la çiudad de Cartago estante al presente e[n] esta d[ic]ha çiudad e dixo que por quanto abra dos años poco mas o menos que dio y otorgo por ante my el presente [e]z[cr]ivano su poder a Andres de la Cruz m[ercad]er p[ar]a sus cobranças es[peci]al p[ar]a pleytos e otras cosas segund e[n] el d[ic]ho poder se q[uier]e a que se rrefiere por tanto que agora por cuentas que el mueve a rrevocara e rreboco el d[ic]ho poder [...]
1V11AF257V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y vever y casa y cama con rrazon [...]
1V11AF257V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,DINERO,PESOS DE ORO,,,14,AU 13K,CORR,"0,65","9,1",
1V11AF257V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] veynte cargas de mays en maçorca y una manta y una camyseta de lana e un sonbrero e cada mes un par de alpargates [...]
1V11AF258R,PODER,SANTAFE,ESPECIAL,COBRO,,,,,,,,,,#N/A,,[...]cobrar ansi en jui[ci]o como f[uer]a del de todas e qualesquier persona o personas de qualquier estado y condiçion q[ue] sean todos los m[a]r[avedie]s e p[es]os de oro marcos de plata joyas ganados esclabos y mercaderias e otras qualesquier cossas que me son e fueren devidas[...] generalmente para en todos mis pleytos causas y negoçios çivilies y criminales movidos y por mover que yo he y tengo y espero aver y tener contra qualesquier personas y las tales contra mi en qualesq[ui]er manera para q[ue] ansi en demando como en defendiendo podays paresçer ante su mag[esta]d y ante los s[eñore]es su pres[iden]te e oydores de sus rreales audiençias y chançillerias y ante otras qualesquier just[icia]s y juezes ansi eclesiasticos como seglares [...]
1V11AF259R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,6,MES,MERCADERIAS,,,,33,AU 18K,FUN MARC,"0,90020202020202","29,7066666666667",[...] por rrazon de treynta y tres varas de rruan e una vara de olanda e otras cosas que de vos conpre [...]
1V11AF259V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,10,MES,MERCADERIAS,,,,50,AU 14K,FUN MARC,"0,699978046103183","34,9989023051591",[...] por rrazon de tres jubones de olanda y una libra de seda y tres varas de tafetan e otras cosas que de vos conpre [...]
1V11AF260R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,6,MES,MERCADERIAS,,,,40,AU 16K,FUN MARC,"0,8",32,[...] por rrazon de treinta varas de rruan y quatro varas de olanda y otras cosas que de vos conpre [...]
1V11AF260V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y vever [...]
1V11AF260V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,DINERO,PESOS DE ORO,,,20,AU 13K,CORR,"0,65",13,
1V11AF260V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,MERCADERIAS,,,,,,,#N/A,,[...] dos camysas de rruan y quatro apretadores y tres pares de votones [...]
1V11AF261R,PODER,SANTAFE,GENERAL,REPRESENTACION,,,,,,,,,,#N/A,,[...] generalmente para en todos mis pleytos causas y negoçios çivilies y criminales movidos y por mover que yo he y tengo y espero aver y tener contra qualesquier personas y las tales contra mi en qualesq[ui]er manera para q[ue] ansi en demando como en defendiendo podays paresçer ante su mag[esta]d y ante los s[eñore]es su pres[iden]te e oydores de sus rreales audiençias y chançillerias y ante otras qualesquier just[icia]s y juezes ansi eclesiasticos como seglares [...]
1V11AF261V,OBLIGACION,SANTAFE,DEUDA,DINERO,2,MES,DINERO,PESOS DE ORO,,,"83,35",AU 20K,FUN MARC,1,"83,35",[...] por rrazon que me los prestasteis e[n] e[l] d[ic]ho oro de la d[ic]ha ley por me hazer buena obra [...]
1V11AF262R,ARRENDAMIENTO,SANTAFE,RAIZ,TIENDA,1,AÑO,TIENDA,,1,,72,AU 13K,CORR,"0,65","46,8",[...] una tienda que yo e y tengo en esta d[ic]ha çiudad ques e[n] la que solia estar B[a]r[tolo]me R[odrigue]s Rollan tratante [...]por preçio y quantia cada año de setenta y dos pesos de oro de treze quilates [...] de quatro en quatro meses [...]
1V11AF262V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,MANUTENCION,,,,,,,#N/A,,[...] le a de dar de comer y vever y cama y casa y vida con rrazon [...]
1V11AF262V,ASIENTO,SANTAFE,TRABAJO,SERVICIO,2,AÑO,,,,,15,AU 13K,CORR MARC,"0,65","9,75",[...] y mas le a de dar quinze p[es]os de oro corriente marcado [...]
1V11AF263R,PODER,SANTAFE,ESPECIAL,COBRO,,,DINERO,PESOS DE ORO,,,"626,975",AU 20K,,1,"626,975",[...] cobrar [...] del cap[i]t[an] Ju[an] Prieto M[er]c[a]do vez[in]o de la çiudad de Tunja y de sus bienes qui[nient]os y diez p[Es]os y tres tomynes de oro de v[ein]te q[uilat]es [...] y mas otros çiento y diez y seys p[es]os y çinco t[omin]es del d[ic]ho oro de v[ein]te quilates quel susod[ic]ho me deve [...]
1V11AF263V,PODER,SANTAFE,GENERAL,REPRESENTACION,,,,,,,,,,#N/A,,[...] generalmente para en todos mis pleytos causas y negoçios çivilies y criminales movidos y por mover que yo he y tengo y espero aver y tener contra qualesquier personas y las tales contra mi en qualesq[ui]er manera para q[ue] ansi en demando como en defendiendo podays paresçer ante su mag[esta]d y ante los s[eñore]es su pres[iden]te e oydores de sus rreales audiençias y chançillerias y ante otras qualesquier just[icia]s y juezes ansi eclesiasticos como seglares [...]
1V11AF264R,OBLIGACION,SANTAFE,MERCANCIA,GANADO,4,MES,GANADO,CABEZA,136,,53,AU 14K,FUN MARC,"0,699978046103183","37,0988364434687",[...] por rrazon de çiento y doze caveças de ovejas chicas y grandes e veynte e quatro caveças de cabras que de vos conpre [...]
1V11AF264V,VENTA,SANTAFE,MERCANCIA,MERCADERIAS,,,HARINA,ARROBA,856,,"695,5",AU 13K,CORR,"0,65","452,075",[...] [harina] que uve y conpre del cap[i]t[an] P[edr]o de Bolivar vezino desta çiudad ques de su cosecha [...]
1V11AF265V,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,4,MES,HARINA,ARROBA,856,,"695,5",AU 13K,CORR,"0,65","452,075",
1V11AF266V,CONCIERTO,SANTAFE,TRABAJO,SERVICIO,1,AÑO,DINERO,PESOS DE ORO,,,60,AU 13K,CORR,"0,65",39,[...] en esta manera que el d[ic]ho Juan yndio le a de azer açucar y confitura [...] por su trabajo e serviçio le a de dar por el d[ic]ho año sesenta pesos de oro corr[ient]e [...]
1V11AF267R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,3,MES,MERCADERIAS,,,,"20,75",AU 17K,FUN MARC,"0,85","17,6375",[...] por rrazon de siete varas de tafetan azul y sonbrero y tres varas de bocaçi que de vos conpre [...]
1V11AF267V,ARRENDAMIENTO,SANTAFE,RAIZ,TIENDA,1,AÑO,TIENDA,,1,,72,AU 13K,CORR,"0,65","46,8",[...] una tienda que yo he y tengo en esta d[ic]ha çiudad ques en la que solia estar [Christo]bal Costilla [...]  
1V11AF268R,PODER,SANTAFE,ESPECIAL,COBRO,,,NEGRO ESCLAVO,,2,,185,AU 20K,,1,185,[...] podays si lo que Dios no quiera fuere muerto y pasado desta presente vida Di[eg]o Lopez de Mora vn negro y una negra esclavos quel susod[ic]ho me trae de los rreynos de España proçedidos de çiento y ochenta y çinco p[es]os de oro de v[ein]te q[uilat]es [...]
1V11AF269R,OBLIGACION,SANTAFE,MERCANCIA,MERCADERIAS,15,MES,MERCADERIAS,,,,160,AU 16K,FUN MARC,"0,8",128,[...]por rrazon de tres varas de paño negro veynte dozeno y quatro varas de olanda y çinco varas y media de paño pardo vollorin y sesenta varas de rruan y otras cosas que de vos conpre [...]
